0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4
5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9
10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14
15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19
20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24
0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4
5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9
10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14
15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19
20,21,22,23,24,20,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
0,1,2,3,4,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,4,-1,-1,9
10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,9,-1,-1,14
15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,14,-1,-1,19
20,21,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,19,-1,-1,24
0,1,2,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,24,-1,-1,4
5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,4,-1,-1,9
10,11,12,13,14,10,11,12,13,-1,-1,0,1,2,3,4,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,0,1,2,3,4,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,0,1,2,3,4,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,9,-1,-1,14
15,16,17,18,19,15,16,17,18,-1,-1,5,6,7,8,9,16,17,18,19,15,16,17,18,0,1,2,3,4,-1,-1,0,1,2,3,4,16,17,18,19,15,16,17,18,5,6,7,8,9,-1,-1,0,1,2,3,4,16,17,18,19,15,16,17,18,5,6,7,8,9,-1,-1,0,1,2,3,4,16,17,18,19,15,16,17,18,0,1,2,3,4,-1,-1,0,1,2,3,4,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,14,-1,-1,19
20,21,22,23,24,20,21,22,23,-1,-1,10,11,12,13,14,21,22,23,24,20,21,22,23,5,6,7,8,9,-1,-1,5,6,7,8,9,21,22,23,24,20,21,22,23,10,11,12,13,14,-1,-1,5,6,7,8,9,21,22,23,24,20,21,22,23,10,11,12,13,14,-1,-1,5,6,7,8,9,21,22,23,24,20,21,22,23,5,6,7,8,9,-1,-1,5,6,7,8,9,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,19,-1,-1,24
0,1,2,3,4,0,1,2,3,-1,-1,15,16,17,18,19,1,2,3,4,0,1,2,3,10,11,12,13,14,-1,-1,10,11,12,13,14,1,2,3,4,0,1,2,3,15,16,17,18,19,-1,-1,10,11,12,13,14,1,2,3,4,0,1,2,3,15,16,17,18,19,-1,-1,10,11,12,13,14,1,2,3,4,0,1,2,3,10,11,12,13,14,-1,-1,10,11,12,13,14,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,4,-1,-1,4
5,6,7,8,9,5,6,7,8,-1,-1,20,21,22,23,24,6,7,8,9,5,6,7,8,15,16,17,18,19,-1,-1,15,16,17,18,19,6,7,8,9,5,6,7,8,20,21,22,23,24,-1,-1,15,16,17,18,19,6,7,8,9,5,6,7,8,20,21,22,23,24,-1,-1,15,16,17,18,19,6,7,8,9,5,6,7,8,15,16,17,18,19,-1,-1,15,16,17,18,19,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,9,-1,-1,9
10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,20,21,22,23,24,-1,-1,20,21,22,23,24,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,20,21,22,23,24,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,20,21,22,23,24,11,12,13,14,10,11,12,13,20,21,22,23,24,-1,-1,20,21,22,23,24,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,14,-1,-1,14
15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,19,-1,-1,19
20,21,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,0,1,2,3,4,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,0,1,2,3,4,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,0,1,2,3,4,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,0,1,2,3,4,23,24,20,21,22,23,-1,-1,21,22,23,24,20,0,1,2,3,4,21,22,23,24,20,21,22,23,24,20,0,1,2,3,4,21,22,23,24,20,21,22,23,24,20,24,-1,-1,24
0,1,2,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,5,6,7,8,9,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,5,6,7,8,9,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,5,6,7,8,9,3,4,0,1,2,3,-1,-1,1,2,3,4,0,1,2,5,6,7,8,9,3,4,0,1,2,3,-1,-1,1,2,3,4,0,5,6,7,8,9,1,2,3,4,0,1,2,3,4,0,5,6,7,8,9,1,2,3,4,0,1,2,3,4,23,-1,-1,-1,4
5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,10,11,12,13,14,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,10,11,12,13,14,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,10,11,12,13,14,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,10,11,12,13,14,8,9,5,6,7,8,-1,-1,6,7,8,9,5,10,11,12,13,14,6,7,8,9,5,6,7,8,9,5,10,11,12,13,14,6,7,8,9,5,6,7,8,23,-1,-1,-1,23,9
10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,15,16,17,18,19,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,15,16,17,18,19,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,15,16,17,18,19,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,15,16,17,18,19,13,14,10,11,12,13,-1,-1,11,12,13,14,10,15,16,17,18,19,11,12,13,14,10,11,12,13,14,10,15,16,17,18,19,11,12,13,14,10,11,12,23,-1,-1,-1,12,13,14
15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,20,21,22,23,24,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,20,21,22,23,24,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,20,21,22,23,24,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,20,21,22,23,24,18,19,15,16,17,18,-1,-1,16,17,18,19,15,20,21,22,23,24,16,17,18,19,15,16,17,18,19,15,20,21,22,23,24,16,17,18,19,15,16,23,-1,-1,-1,16,17,18,19
20,21,22,23,24,20,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,23,24
0,1,2,3,4,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4
5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,0,1,2,3,4,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,0,1,2,3,4,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,7,0,1,2,3,4,8,9,5,6,7,8,-1,-1,6,7,8,9,5,6,0,1,2,3,4,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,8,9,5,6,7,107,108
10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,5,6,7,8,9,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,5,6,7,8,9,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,12,5,6,7,8,9,13,14,10,11,12,13,-1,-1,11,12,13,14,10,11,5,6,7,8,9,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,11,12,13,14,10,129,127,128,129
15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,10,11,12,13,14,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,10,11,12,13,14,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,17,10,11,12,13,14,18,19,15,16,17,18,-1,-1,16,17,18,19,15,16,10,11,12,13,14,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,19,15,16,17,18,148,149,150,148,149,150
20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,15,16,17,18,19,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,15,16,17,18,19,22,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,43,44,43,44,43,44,24,20,21,22,23,-1,-1,21,22,23,24,20,21,22,15,16,17,18,19,23,24,20,21,22,23,-1,-1,21,22,23,24,20,21,15,16,17,18,19,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,22,23,24,20,21,107,108,106,107,108,106,107,108
